"","network","round","adopters","high_status","high_degree","tau_type"
"497",5,97,10000,TRUE,FALSE,"random_tau"
"498",5,98,10000,TRUE,FALSE,"random_tau"
"499",5,99,10000,TRUE,FALSE,"random_tau"
"500",5,100,10000,TRUE,FALSE,"random_tau"
"501",6,1,591,TRUE,FALSE,"random_tau"
"502",6,2,1100,TRUE,FALSE,"random_tau"
"503",6,3,1569,TRUE,FALSE,"random_tau"
"504",6,4,2019,TRUE,FALSE,"random_tau"
"505",6,5,2524,TRUE,FALSE,"random_tau"
"506",6,6,3159,TRUE,FALSE,"random_tau"
"507",6,7,3961,TRUE,FALSE,"random_tau"
"508",6,8,4939,TRUE,FALSE,"random_tau"
"509",6,9,6101,TRUE,FALSE,"random_tau"
"510",6,10,7381,TRUE,FALSE,"random_tau"
"511",6,11,8656,TRUE,FALSE,"random_tau"
"512",6,12,9529,TRUE,FALSE,"random_tau"
"513",6,13,9878,TRUE,FALSE,"random_tau"
"514",6,14,9966,TRUE,FALSE,"random_tau"
"515",6,15,9996,TRUE,FALSE,"random_tau"
"516",6,16,10000,TRUE,FALSE,"random_tau"
"517",6,17,10000,TRUE,FALSE,"random_tau"
"518",6,18,10000,TRUE,FALSE,"random_tau"
"519",6,19,10000,TRUE,FALSE,"random_tau"
"520",6,20,10000,TRUE,FALSE,"random_tau"
"521",6,21,10000,TRUE,FALSE,"random_tau"
"522",6,22,10000,TRUE,FALSE,"random_tau"
"523",6,23,10000,TRUE,FALSE,"random_tau"
"524",6,24,10000,TRUE,FALSE,"random_tau"
"525",6,25,10000,TRUE,FALSE,"random_tau"
"526",6,26,10000,TRUE,FALSE,"random_tau"
"527",6,27,10000,TRUE,FALSE,"random_tau"
"528",6,28,10000,TRUE,FALSE,"random_tau"
"529",6,29,10000,TRUE,FALSE,"random_tau"
"530",6,30,10000,TRUE,FALSE,"random_tau"
"531",6,31,10000,TRUE,FALSE,"random_tau"
"532",6,32,10000,TRUE,FALSE,"random_tau"
"533",6,33,10000,TRUE,FALSE,"random_tau"
"534",6,34,10000,TRUE,FALSE,"random_tau"
"535",6,35,10000,TRUE,FALSE,"random_tau"
"536",6,36,10000,TRUE,FALSE,"random_tau"
"537",6,37,10000,TRUE,FALSE,"random_tau"
"538",6,38,10000,TRUE,FALSE,"random_tau"
"539",6,39,10000,TRUE,FALSE,"random_tau"
"540",6,40,10000,TRUE,FALSE,"random_tau"
"541",6,41,10000,TRUE,FALSE,"random_tau"
"542",6,42,10000,TRUE,FALSE,"random_tau"
"543",6,43,10000,TRUE,FALSE,"random_tau"
"544",6,44,10000,TRUE,FALSE,"random_tau"
"545",6,45,10000,TRUE,FALSE,"random_tau"
"546",6,46,10000,TRUE,FALSE,"random_tau"
"547",6,47,10000,TRUE,FALSE,"random_tau"
"548",6,48,10000,TRUE,FALSE,"random_tau"
"549",6,49,10000,TRUE,FALSE,"random_tau"
"550",6,50,10000,TRUE,FALSE,"random_tau"
"551",6,51,10000,TRUE,FALSE,"random_tau"
"552",6,52,10000,TRUE,FALSE,"random_tau"
"553",6,53,10000,TRUE,FALSE,"random_tau"
"554",6,54,10000,TRUE,FALSE,"random_tau"
"555",6,55,10000,TRUE,FALSE,"random_tau"
"556",6,56,10000,TRUE,FALSE,"random_tau"
"557",6,57,10000,TRUE,FALSE,"random_tau"
"558",6,58,10000,TRUE,FALSE,"random_tau"
"559",6,59,10000,TRUE,FALSE,"random_tau"
"560",6,60,10000,TRUE,FALSE,"random_tau"
"561",6,61,10000,TRUE,FALSE,"random_tau"
"562",6,62,10000,TRUE,FALSE,"random_tau"
"563",6,63,10000,TRUE,FALSE,"random_tau"
"564",6,64,10000,TRUE,FALSE,"random_tau"
"565",6,65,10000,TRUE,FALSE,"random_tau"
"566",6,66,10000,TRUE,FALSE,"random_tau"
"567",6,67,10000,TRUE,FALSE,"random_tau"
"568",6,68,10000,TRUE,FALSE,"random_tau"
"569",6,69,10000,TRUE,FALSE,"random_tau"
"570",6,70,10000,TRUE,FALSE,"random_tau"
"571",6,71,10000,TRUE,FALSE,"random_tau"
"572",6,72,10000,TRUE,FALSE,"random_tau"
"573",6,73,10000,TRUE,FALSE,"random_tau"
"574",6,74,10000,TRUE,FALSE,"random_tau"
"575",6,75,10000,TRUE,FALSE,"random_tau"
"576",6,76,10000,TRUE,FALSE,"random_tau"
"577",6,77,10000,TRUE,FALSE,"random_tau"
"578",6,78,10000,TRUE,FALSE,"random_tau"
"579",6,79,10000,TRUE,FALSE,"random_tau"
"580",6,80,10000,TRUE,FALSE,"random_tau"
"581",6,81,10000,TRUE,FALSE,"random_tau"
"582",6,82,10000,TRUE,FALSE,"random_tau"
"583",6,83,10000,TRUE,FALSE,"random_tau"
"584",6,84,10000,TRUE,FALSE,"random_tau"
"585",6,85,10000,TRUE,FALSE,"random_tau"
"586",6,86,10000,TRUE,FALSE,"random_tau"
"587",6,87,10000,TRUE,FALSE,"random_tau"
"588",6,88,10000,TRUE,FALSE,"random_tau"
"589",6,89,10000,TRUE,FALSE,"random_tau"
"590",6,90,10000,TRUE,FALSE,"random_tau"
"591",6,91,10000,TRUE,FALSE,"random_tau"
"592",6,92,10000,TRUE,FALSE,"random_tau"
"593",6,93,10000,TRUE,FALSE,"random_tau"
"594",6,94,10000,TRUE,FALSE,"random_tau"
"595",6,95,10000,TRUE,FALSE,"random_tau"
"596",6,96,10000,TRUE,FALSE,"random_tau"
"597",6,97,10000,TRUE,FALSE,"random_tau"
"598",6,98,10000,TRUE,FALSE,"random_tau"
"599",6,99,10000,TRUE,FALSE,"random_tau"
"600",6,100,10000,TRUE,FALSE,"random_tau"
"601",7,1,627,TRUE,FALSE,"random_tau"
"602",7,2,1147,TRUE,FALSE,"random_tau"
"603",7,3,1635,TRUE,FALSE,"random_tau"
"604",7,4,2147,TRUE,FALSE,"random_tau"
"605",7,5,2748,TRUE,FALSE,"random_tau"
"606",7,6,3500,TRUE,FALSE,"random_tau"
"607",7,7,4349,TRUE,FALSE,"random_tau"
"608",7,8,5376,TRUE,FALSE,"random_tau"
"609",7,9,6612,TRUE,FALSE,"random_tau"
"610",7,10,7933,TRUE,FALSE,"random_tau"
"611",7,11,9054,TRUE,FALSE,"random_tau"
"612",7,12,9727,TRUE,FALSE,"random_tau"
"613",7,13,9959,TRUE,FALSE,"random_tau"
"614",7,14,9999,TRUE,FALSE,"random_tau"
"615",7,15,10000,TRUE,FALSE,"random_tau"
"616",7,16,10000,TRUE,FALSE,"random_tau"
"617",7,17,10000,TRUE,FALSE,"random_tau"
"618",7,18,10000,TRUE,FALSE,"random_tau"
"619",7,19,10000,TRUE,FALSE,"random_tau"
"620",7,20,10000,TRUE,FALSE,"random_tau"
"621",7,21,10000,TRUE,FALSE,"random_tau"
"622",7,22,10000,TRUE,FALSE,"random_tau"
"623",7,23,10000,TRUE,FALSE,"random_tau"
"624",7,24,10000,TRUE,FALSE,"random_tau"
"625",7,25,10000,TRUE,FALSE,"random_tau"
"626",7,26,10000,TRUE,FALSE,"random_tau"
"627",7,27,10000,TRUE,FALSE,"random_tau"
"628",7,28,10000,TRUE,FALSE,"random_tau"
"629",7,29,10000,TRUE,FALSE,"random_tau"
"630",7,30,10000,TRUE,FALSE,"random_tau"
"631",7,31,10000,TRUE,FALSE,"random_tau"
"632",7,32,10000,TRUE,FALSE,"random_tau"
"633",7,33,10000,TRUE,FALSE,"random_tau"
"634",7,34,10000,TRUE,FALSE,"random_tau"
"635",7,35,10000,TRUE,FALSE,"random_tau"
"636",7,36,10000,TRUE,FALSE,"random_tau"
"637",7,37,10000,TRUE,FALSE,"random_tau"
"638",7,38,10000,TRUE,FALSE,"random_tau"
"639",7,39,10000,TRUE,FALSE,"random_tau"
"640",7,40,10000,TRUE,FALSE,"random_tau"
"641",7,41,10000,TRUE,FALSE,"random_tau"
"642",7,42,10000,TRUE,FALSE,"random_tau"
"643",7,43,10000,TRUE,FALSE,"random_tau"
"644",7,44,10000,TRUE,FALSE,"random_tau"
"645",7,45,10000,TRUE,FALSE,"random_tau"
"646",7,46,10000,TRUE,FALSE,"random_tau"
"647",7,47,10000,TRUE,FALSE,"random_tau"
"648",7,48,10000,TRUE,FALSE,"random_tau"
"649",7,49,10000,TRUE,FALSE,"random_tau"
"650",7,50,10000,TRUE,FALSE,"random_tau"
"651",7,51,10000,TRUE,FALSE,"random_tau"
"652",7,52,10000,TRUE,FALSE,"random_tau"
"653",7,53,10000,TRUE,FALSE,"random_tau"
"654",7,54,10000,TRUE,FALSE,"random_tau"
"655",7,55,10000,TRUE,FALSE,"random_tau"
"656",7,56,10000,TRUE,FALSE,"random_tau"
"657",7,57,10000,TRUE,FALSE,"random_tau"
"658",7,58,10000,TRUE,FALSE,"random_tau"
"659",7,59,10000,TRUE,FALSE,"random_tau"
"660",7,60,10000,TRUE,FALSE,"random_tau"
"661",7,61,10000,TRUE,FALSE,"random_tau"
"662",7,62,10000,TRUE,FALSE,"random_tau"
"663",7,63,10000,TRUE,FALSE,"random_tau"
"664",7,64,10000,TRUE,FALSE,"random_tau"
"665",7,65,10000,TRUE,FALSE,"random_tau"
"666",7,66,10000,TRUE,FALSE,"random_tau"
"667",7,67,10000,TRUE,FALSE,"random_tau"
"668",7,68,10000,TRUE,FALSE,"random_tau"
"669",7,69,10000,TRUE,FALSE,"random_tau"
"670",7,70,10000,TRUE,FALSE,"random_tau"
"671",7,71,10000,TRUE,FALSE,"random_tau"
"672",7,72,10000,TRUE,FALSE,"random_tau"
"673",7,73,10000,TRUE,FALSE,"random_tau"
"674",7,74,10000,TRUE,FALSE,"random_tau"
"675",7,75,10000,TRUE,FALSE,"random_tau"
"676",7,76,10000,TRUE,FALSE,"random_tau"
"677",7,77,10000,TRUE,FALSE,"random_tau"
"678",7,78,10000,TRUE,FALSE,"random_tau"
"679",7,79,10000,TRUE,FALSE,"random_tau"
"680",7,80,10000,TRUE,FALSE,"random_tau"
"681",7,81,10000,TRUE,FALSE,"random_tau"
"682",7,82,10000,TRUE,FALSE,"random_tau"
"683",7,83,10000,TRUE,FALSE,"random_tau"
"684",7,84,10000,TRUE,FALSE,"random_tau"
"685",7,85,10000,TRUE,FALSE,"random_tau"
"686",7,86,10000,TRUE,FALSE,"random_tau"
"687",7,87,10000,TRUE,FALSE,"random_tau"
"688",7,88,10000,TRUE,FALSE,"random_tau"
"689",7,89,10000,TRUE,FALSE,"random_tau"
"690",7,90,10000,TRUE,FALSE,"random_tau"
"691",7,91,10000,TRUE,FALSE,"random_tau"
"692",7,92,10000,TRUE,FALSE,"random_tau"
"693",7,93,10000,TRUE,FALSE,"random_tau"
"694",7,94,10000,TRUE,FALSE,"random_tau"
"695",7,95,10000,TRUE,FALSE,"random_tau"
"696",7,96,10000,TRUE,FALSE,"random_tau"
"697",7,97,10000,TRUE,FALSE,"random_tau"
"698",7,98,10000,TRUE,FALSE,"random_tau"
"699",7,99,10000,TRUE,FALSE,"random_tau"
"700",7,100,10000,TRUE,FALSE,"random_tau"
"701",8,1,619,TRUE,FALSE,"random_tau"
"702",8,2,1139,TRUE,FALSE,"random_tau"
"703",8,3,1613,TRUE,FALSE,"random_tau"
"704",8,4,2106,TRUE,FALSE,"random_tau"
"705",8,5,2645,TRUE,FALSE,"random_tau"
"706",8,6,3288,TRUE,FALSE,"random_tau"
"707",8,7,4104,TRUE,FALSE,"random_tau"
"708",8,8,5083,TRUE,FALSE,"random_tau"
"709",8,9,6209,TRUE,FALSE,"random_tau"
"710",8,10,7434,TRUE,FALSE,"random_tau"
"711",8,11,8636,TRUE,FALSE,"random_tau"
"712",8,12,9514,TRUE,FALSE,"random_tau"
"713",8,13,9913,TRUE,FALSE,"random_tau"
"714",8,14,9991,TRUE,FALSE,"random_tau"
"715",8,15,10000,TRUE,FALSE,"random_tau"
"716",8,16,10000,TRUE,FALSE,"random_tau"
"717",8,17,10000,TRUE,FALSE,"random_tau"
"718",8,18,10000,TRUE,FALSE,"random_tau"
"719",8,19,10000,TRUE,FALSE,"random_tau"
"720",8,20,10000,TRUE,FALSE,"random_tau"
"721",8,21,10000,TRUE,FALSE,"random_tau"
"722",8,22,10000,TRUE,FALSE,"random_tau"
"723",8,23,10000,TRUE,FALSE,"random_tau"
"724",8,24,10000,TRUE,FALSE,"random_tau"
"725",8,25,10000,TRUE,FALSE,"random_tau"
"726",8,26,10000,TRUE,FALSE,"random_tau"
"727",8,27,10000,TRUE,FALSE,"random_tau"
"728",8,28,10000,TRUE,FALSE,"random_tau"
"729",8,29,10000,TRUE,FALSE,"random_tau"
"730",8,30,10000,TRUE,FALSE,"random_tau"
"731",8,31,10000,TRUE,FALSE,"random_tau"
"732",8,32,10000,TRUE,FALSE,"random_tau"
"733",8,33,10000,TRUE,FALSE,"random_tau"
"734",8,34,10000,TRUE,FALSE,"random_tau"
"735",8,35,10000,TRUE,FALSE,"random_tau"
"736",8,36,10000,TRUE,FALSE,"random_tau"
"737",8,37,10000,TRUE,FALSE,"random_tau"
"738",8,38,10000,TRUE,FALSE,"random_tau"
"739",8,39,10000,TRUE,FALSE,"random_tau"
"740",8,40,10000,TRUE,FALSE,"random_tau"
"741",8,41,10000,TRUE,FALSE,"random_tau"
"742",8,42,10000,TRUE,FALSE,"random_tau"
"743",8,43,10000,TRUE,FALSE,"random_tau"
"744",8,44,10000,TRUE,FALSE,"random_tau"
"745",8,45,10000,TRUE,FALSE,"random_tau"
"746",8,46,10000,TRUE,FALSE,"random_tau"
"747",8,47,10000,TRUE,FALSE,"random_tau"
"748",8,48,10000,TRUE,FALSE,"random_tau"
"749",8,49,10000,TRUE,FALSE,"random_tau"
"750",8,50,10000,TRUE,FALSE,"random_tau"
"751",8,51,10000,TRUE,FALSE,"random_tau"
"752",8,52,10000,TRUE,FALSE,"random_tau"
"753",8,53,10000,TRUE,FALSE,"random_tau"
"754",8,54,10000,TRUE,FALSE,"random_tau"
"755",8,55,10000,TRUE,FALSE,"random_tau"
"756",8,56,10000,TRUE,FALSE,"random_tau"
"757",8,57,10000,TRUE,FALSE,"random_tau"
"758",8,58,10000,TRUE,FALSE,"random_tau"
"759",8,59,10000,TRUE,FALSE,"random_tau"
"760",8,60,10000,TRUE,FALSE,"random_tau"
"761",8,61,10000,TRUE,FALSE,"random_tau"
"762",8,62,10000,TRUE,FALSE,"random_tau"
"763",8,63,10000,TRUE,FALSE,"random_tau"
"764",8,64,10000,TRUE,FALSE,"random_tau"
"765",8,65,10000,TRUE,FALSE,"random_tau"
"766",8,66,10000,TRUE,FALSE,"random_tau"
"767",8,67,10000,TRUE,FALSE,"random_tau"
"768",8,68,10000,TRUE,FALSE,"random_tau"
"769",8,69,10000,TRUE,FALSE,"random_tau"
"770",8,70,10000,TRUE,FALSE,"random_tau"
"771",8,71,10000,TRUE,FALSE,"random_tau"
"772",8,72,10000,TRUE,FALSE,"random_tau"
"773",8,73,10000,TRUE,FALSE,"random_tau"
"774",8,74,10000,TRUE,FALSE,"random_tau"
"775",8,75,10000,TRUE,FALSE,"random_tau"
"776",8,76,10000,TRUE,FALSE,"random_tau"
"777",8,77,10000,TRUE,FALSE,"random_tau"
"778",8,78,10000,TRUE,FALSE,"random_tau"
"779",8,79,10000,TRUE,FALSE,"random_tau"
"780",8,80,10000,TRUE,FALSE,"random_tau"
"781",8,81,10000,TRUE,FALSE,"random_tau"
"782",8,82,10000,TRUE,FALSE,"random_tau"
"783",8,83,10000,TRUE,FALSE,"random_tau"
"784",8,84,10000,TRUE,FALSE,"random_tau"
"785",8,85,10000,TRUE,FALSE,"random_tau"
"786",8,86,10000,TRUE,FALSE,"random_tau"
"787",8,87,10000,TRUE,FALSE,"random_tau"
"788",8,88,10000,TRUE,FALSE,"random_tau"
"789",8,89,10000,TRUE,FALSE,"random_tau"
"790",8,90,10000,TRUE,FALSE,"random_tau"
"791",8,91,10000,TRUE,FALSE,"random_tau"
"792",8,92,10000,TRUE,FALSE,"random_tau"
"793",8,93,10000,TRUE,FALSE,"random_tau"
"794",8,94,10000,TRUE,FALSE,"random_tau"
"795",8,95,10000,TRUE,FALSE,"random_tau"
"796",8,96,10000,TRUE,FALSE,"random_tau"
"797",8,97,10000,TRUE,FALSE,"random_tau"
"798",8,98,10000,TRUE,FALSE,"random_tau"
"799",8,99,10000,TRUE,FALSE,"random_tau"
"800",8,100,10000,TRUE,FALSE,"random_tau"
"801",9,1,633,TRUE,FALSE,"random_tau"
"802",9,2,1138,TRUE,FALSE,"random_tau"
"803",9,3,1622,TRUE,FALSE,"random_tau"
"804",9,4,2111,TRUE,FALSE,"random_tau"
"805",9,5,2689,TRUE,FALSE,"random_tau"
"806",9,6,3359,TRUE,FALSE,"random_tau"
"807",9,7,4170,TRUE,FALSE,"random_tau"
"808",9,8,5233,TRUE,FALSE,"random_tau"
"809",9,9,6537,TRUE,FALSE,"random_tau"
"810",9,10,7925,TRUE,FALSE,"random_tau"
"811",9,11,9123,TRUE,FALSE,"random_tau"
"812",9,12,9801,TRUE,FALSE,"random_tau"
"813",9,13,9977,TRUE,FALSE,"random_tau"
"814",9,14,9999,TRUE,FALSE,"random_tau"
"815",9,15,10000,TRUE,FALSE,"random_tau"
"816",9,16,10000,TRUE,FALSE,"random_tau"
"817",9,17,10000,TRUE,FALSE,"random_tau"
"818",9,18,10000,TRUE,FALSE,"random_tau"
"819",9,19,10000,TRUE,FALSE,"random_tau"
"820",9,20,10000,TRUE,FALSE,"random_tau"
"821",9,21,10000,TRUE,FALSE,"random_tau"
"822",9,22,10000,TRUE,FALSE,"random_tau"
"823",9,23,10000,TRUE,FALSE,"random_tau"
"824",9,24,10000,TRUE,FALSE,"random_tau"
"825",9,25,10000,TRUE,FALSE,"random_tau"
"826",9,26,10000,TRUE,FALSE,"random_tau"
"827",9,27,10000,TRUE,FALSE,"random_tau"
"828",9,28,10000,TRUE,FALSE,"random_tau"
"829",9,29,10000,TRUE,FALSE,"random_tau"
"830",9,30,10000,TRUE,FALSE,"random_tau"
"831",9,31,10000,TRUE,FALSE,"random_tau"
"832",9,32,10000,TRUE,FALSE,"random_tau"
"833",9,33,10000,TRUE,FALSE,"random_tau"
"834",9,34,10000,TRUE,FALSE,"random_tau"
"835",9,35,10000,TRUE,FALSE,"random_tau"
"836",9,36,10000,TRUE,FALSE,"random_tau"
"837",9,37,10000,TRUE,FALSE,"random_tau"
"838",9,38,10000,TRUE,FALSE,"random_tau"
"839",9,39,10000,TRUE,FALSE,"random_tau"
"840",9,40,10000,TRUE,FALSE,"random_tau"
"841",9,41,10000,TRUE,FALSE,"random_tau"
"842",9,42,10000,TRUE,FALSE,"random_tau"
"843",9,43,10000,TRUE,FALSE,"random_tau"
"844",9,44,10000,TRUE,FALSE,"random_tau"
"845",9,45,10000,TRUE,FALSE,"random_tau"
"846",9,46,10000,TRUE,FALSE,"random_tau"
"847",9,47,10000,TRUE,FALSE,"random_tau"
"848",9,48,10000,TRUE,FALSE,"random_tau"
"849",9,49,10000,TRUE,FALSE,"random_tau"
"850",9,50,10000,TRUE,FALSE,"random_tau"
"851",9,51,10000,TRUE,FALSE,"random_tau"
"852",9,52,10000,TRUE,FALSE,"random_tau"
"853",9,53,10000,TRUE,FALSE,"random_tau"
"854",9,54,10000,TRUE,FALSE,"random_tau"
"855",9,55,10000,TRUE,FALSE,"random_tau"
"856",9,56,10000,TRUE,FALSE,"random_tau"
"857",9,57,10000,TRUE,FALSE,"random_tau"
"858",9,58,10000,TRUE,FALSE,"random_tau"
"859",9,59,10000,TRUE,FALSE,"random_tau"
"860",9,60,10000,TRUE,FALSE,"random_tau"
"861",9,61,10000,TRUE,FALSE,"random_tau"
"862",9,62,10000,TRUE,FALSE,"random_tau"
"863",9,63,10000,TRUE,FALSE,"random_tau"
"864",9,64,10000,TRUE,FALSE,"random_tau"
"865",9,65,10000,TRUE,FALSE,"random_tau"
"866",9,66,10000,TRUE,FALSE,"random_tau"
"867",9,67,10000,TRUE,FALSE,"random_tau"
"868",9,68,10000,TRUE,FALSE,"random_tau"
"869",9,69,10000,TRUE,FALSE,"random_tau"
"870",9,70,10000,TRUE,FALSE,"random_tau"
"871",9,71,10000,TRUE,FALSE,"random_tau"
"872",9,72,10000,TRUE,FALSE,"random_tau"
"873",9,73,10000,TRUE,FALSE,"random_tau"
"874",9,74,10000,TRUE,FALSE,"random_tau"
"875",9,75,10000,TRUE,FALSE,"random_tau"
"876",9,76,10000,TRUE,FALSE,"random_tau"
"877",9,77,10000,TRUE,FALSE,"random_tau"
"878",9,78,10000,TRUE,FALSE,"random_tau"
"879",9,79,10000,TRUE,FALSE,"random_tau"
"880",9,80,10000,TRUE,FALSE,"random_tau"
"881",9,81,10000,TRUE,FALSE,"random_tau"
"882",9,82,10000,TRUE,FALSE,"random_tau"
"883",9,83,10000,TRUE,FALSE,"random_tau"
"884",9,84,10000,TRUE,FALSE,"random_tau"
"885",9,85,10000,TRUE,FALSE,"random_tau"
"886",9,86,10000,TRUE,FALSE,"random_tau"
"887",9,87,10000,TRUE,FALSE,"random_tau"
"888",9,88,10000,TRUE,FALSE,"random_tau"
"889",9,89,10000,TRUE,FALSE,"random_tau"
"890",9,90,10000,TRUE,FALSE,"random_tau"
"891",9,91,10000,TRUE,FALSE,"random_tau"
"892",9,92,10000,TRUE,FALSE,"random_tau"
"893",9,93,10000,TRUE,FALSE,"random_tau"
"894",9,94,10000,TRUE,FALSE,"random_tau"
"895",9,95,10000,TRUE,FALSE,"random_tau"
"896",9,96,10000,TRUE,FALSE,"random_tau"
"897",9,97,10000,TRUE,FALSE,"random_tau"
"898",9,98,10000,TRUE,FALSE,"random_tau"
"899",9,99,10000,TRUE,FALSE,"random_tau"
"900",9,100,10000,TRUE,FALSE,"random_tau"
"901",10,1,641,TRUE,FALSE,"random_tau"
"902",10,2,1164,TRUE,FALSE,"random_tau"
"903",10,3,1616,TRUE,FALSE,"random_tau"
"904",10,4,2073,TRUE,FALSE,"random_tau"
"905",10,5,2600,TRUE,FALSE,"random_tau"
"906",10,6,3273,TRUE,FALSE,"random_tau"
"907",10,7,4058,TRUE,FALSE,"random_tau"
"908",10,8,5005,TRUE,FALSE,"random_tau"
"909",10,9,6126,TRUE,FALSE,"random_tau"
"910",10,10,7365,TRUE,FALSE,"random_tau"
"911",10,11,8515,TRUE,FALSE,"random_tau"
"912",10,12,9417,TRUE,FALSE,"random_tau"
"913",10,13,9848,TRUE,FALSE,"random_tau"
"914",10,14,9979,TRUE,FALSE,"random_tau"
"915",10,15,9999,TRUE,FALSE,"random_tau"
"916",10,16,10000,TRUE,FALSE,"random_tau"
"917",10,17,10000,TRUE,FALSE,"random_tau"
"918",10,18,10000,TRUE,FALSE,"random_tau"
"919",10,19,10000,TRUE,FALSE,"random_tau"
"920",10,20,10000,TRUE,FALSE,"random_tau"
"921",10,21,10000,TRUE,FALSE,"random_tau"
"922",10,22,10000,TRUE,FALSE,"random_tau"
"923",10,23,10000,TRUE,FALSE,"random_tau"
"924",10,24,10000,TRUE,FALSE,"random_tau"
"925",10,25,10000,TRUE,FALSE,"random_tau"
"926",10,26,10000,TRUE,FALSE,"random_tau"
"927",10,27,10000,TRUE,FALSE,"random_tau"
"928",10,28,10000,TRUE,FALSE,"random_tau"
"929",10,29,10000,TRUE,FALSE,"random_tau"
"930",10,30,10000,TRUE,FALSE,"random_tau"
"931",10,31,10000,TRUE,FALSE,"random_tau"
"932",10,32,10000,TRUE,FALSE,"random_tau"
"933",10,33,10000,TRUE,FALSE,"random_tau"
"934",10,34,10000,TRUE,FALSE,"random_tau"
"935",10,35,10000,TRUE,FALSE,"random_tau"
"936",10,36,10000,TRUE,FALSE,"random_tau"
"937",10,37,10000,TRUE,FALSE,"random_tau"
"938",10,38,10000,TRUE,FALSE,"random_tau"
"939",10,39,10000,TRUE,FALSE,"random_tau"
"940",10,40,10000,TRUE,FALSE,"random_tau"
"941",10,41,10000,TRUE,FALSE,"random_tau"
"942",10,42,10000,TRUE,FALSE,"random_tau"
"943",10,43,10000,TRUE,FALSE,"random_tau"
"944",10,44,10000,TRUE,FALSE,"random_tau"
"945",10,45,10000,TRUE,FALSE,"random_tau"
"946",10,46,10000,TRUE,FALSE,"random_tau"
"947",10,47,10000,TRUE,FALSE,"random_tau"
"948",10,48,10000,TRUE,FALSE,"random_tau"
"949",10,49,10000,TRUE,FALSE,"random_tau"
"950",10,50,10000,TRUE,FALSE,"random_tau"
"951",10,51,10000,TRUE,FALSE,"random_tau"
"952",10,52,10000,TRUE,FALSE,"random_tau"
"953",10,53,10000,TRUE,FALSE,"random_tau"
"954",10,54,10000,TRUE,FALSE,"random_tau"
"955",10,55,10000,TRUE,FALSE,"random_tau"
"956",10,56,10000,TRUE,FALSE,"random_tau"
"957",10,57,10000,TRUE,FALSE,"random_tau"
"958",10,58,10000,TRUE,FALSE,"random_tau"
"959",10,59,10000,TRUE,FALSE,"random_tau"
"960",10,60,10000,TRUE,FALSE,"random_tau"
"961",10,61,10000,TRUE,FALSE,"random_tau"
"962",10,62,10000,TRUE,FALSE,"random_tau"
"963",10,63,10000,TRUE,FALSE,"random_tau"
"964",10,64,10000,TRUE,FALSE,"random_tau"
"965",10,65,10000,TRUE,FALSE,"random_tau"
"966",10,66,10000,TRUE,FALSE,"random_tau"
"967",10,67,10000,TRUE,FALSE,"random_tau"
"968",10,68,10000,TRUE,FALSE,"random_tau"
"969",10,69,10000,TRUE,FALSE,"random_tau"
"970",10,70,10000,TRUE,FALSE,"random_tau"
"971",10,71,10000,TRUE,FALSE,"random_tau"
"972",10,72,10000,TRUE,FALSE,"random_tau"
"973",10,73,10000,TRUE,FALSE,"random_tau"
"974",10,74,10000,TRUE,FALSE,"random_tau"
"975",10,75,10000,TRUE,FALSE,"random_tau"
"976",10,76,10000,TRUE,FALSE,"random_tau"
"977",10,77,10000,TRUE,FALSE,"random_tau"
"978",10,78,10000,TRUE,FALSE,"random_tau"
"979",10,79,10000,TRUE,FALSE,"random_tau"
"980",10,80,10000,TRUE,FALSE,"random_tau"
"981",10,81,10000,TRUE,FALSE,"random_tau"
"982",10,82,10000,TRUE,FALSE,"random_tau"
"983",10,83,10000,TRUE,FALSE,"random_tau"
"984",10,84,10000,TRUE,FALSE,"random_tau"
"985",10,85,10000,TRUE,FALSE,"random_tau"
"986",10,86,10000,TRUE,FALSE,"random_tau"
"987",10,87,10000,TRUE,FALSE,"random_tau"
"988",10,88,10000,TRUE,FALSE,"random_tau"
"989",10,89,10000,TRUE,FALSE,"random_tau"
